,business_id,block,mean_sentiment_all_reviews_x,std_sentiment_all_reviews,count_sentiment_all_reviews,stderr_sentiment_all_reviews,mean_sentiment_service_reviews_x,std_sentiment_service_reviews,count_sentiment_service_reviews,stderr_sentiment_service_reviews,mean_sentiment_price_reviews_x,std_sentiment_price_reviews,count_sentiment_price_reviews,stderr_sentiment_price_reviews,Rank_sentiment_all_reviews,Rank_sentiment_service_reviews,Rank_sentiment_price_reviews,service_count_by_block,all_count_by_block,price_count_by_block
81,PVVFos1LDfD7iETY0w4vaA,Center,0.271913471373872,0.22267619677857683,66,0.02740954506708231,0.28367394667771584,0.14827779643759706,17.0,0.03596264803800275,0.25910435461180303,0.26649336379406985,11.0,0.08035077243860111,20.0,21.0,23.0,73,81,73
82,peeXG1Ra-DClPQv14jvKvg,Center,0.06951917020130852,0.261077120146438,45,0.03891907920115435,0.2543803379160522,0.17216572296986074,7.0,0.06507252675255602,0.05022615215472361,0.2539183403159782,7.0,0.09597211168490631,73.0,31.0,68.0,73,81,73
83,hr5dfDGnO5GuIHKcLi4PPg,Center,0.21040213396806534,0.25378504284627296,20,0.056748060747696304,0.24991174651678855,0.3836127509088071,7.0,0.1449919912368672,0.17874641096618218,0.15018784582798317,6.0,0.061313931307724355,45.0,32.0,55.0,73,81,73
84,ErJ9NtMXt-WJZV_TVZ08Ag,Center,0.13079863766662939,0.200199473625642,16,0.0500498684064105,0.17528448879551822,0.15441487965410464,4.0,0.07720743982705232,0.1760299422799423,0.18632072665615718,5.0,0.0833251620840649,63.0,55.0,56.0,73,81,73
85,TnwGFR_5ntHByM1VMD9etg,Center,0.06070872982236617,0.2825594856593183,5,0.12636444352432255,,,,,,,,,75.0,,,73,81,73
86,QgDsoMYcLcVcBQ3UgVay4A,Center,0.19639194142386002,0.23083468561886422,18,0.05440825717805457,0.3077039241622575,0.2751850488158948,6.0,0.11234382574030374,0.37756734006734005,0.2971501646712623,6.0,0.12131104673809824,50.0,14.0,1.0,73,81,73
87,azfjxlAnSATyLBAGiuSq3A,Center,0.2778208923654988,0.2076994121332083,81,0.023077712459245368,0.3152833243732995,0.18370557113695826,22.0,0.039166159364916055,0.3409357792324063,0.15662996310283245,14.0,0.04186111845956021,19.0,11.0,3.0,73,81,73
88,mqJ5wiIbrOfEpbahzTIl5w,Center,0.12290170614578666,0.18568656882726067,10,0.05871924883957646,-0.008405088110465662,0.16690651061495212,4.0,0.08345325530747606,0.008917982529203233,0.18688082704475148,3.0,0.10789569580066717,66.0,70.0,70.0,73,81,73
89,KqsaIY5E_xKiyV0Za-5fhg,Center,0.03190540940540942,0.39018641227976997,8,0.13795172902493766,,,,,,,,,79.0,,,73,81,73
90,11x7dlRp4ACo3tnYnHZMaA,Center,-0.10847359058565954,0.15669461647193803,3,0.0904676790006386,,,,,-0.25625,,1.0,,81.0,,73.0,73,81,73
91,Wl7iw_u4WeEreF4ZZF1oDw,Center,0.20428408498899897,0.3400176158636373,19,0.07800539087227511,0.33242328833447254,0.17957836093165447,8.0,0.06349053838456913,0.24291991341991345,0.10738415573965551,3.0,0.06199827122299081,49.0,8.0,33.0,73,81,73
92,332MG0dFd8d2JUcszdRdYw,Center,0.08511857486267316,0.22038686724029752,19,0.05056021488336692,0.11196433196433198,0.21855054629427448,7.0,0.08260434205599416,-0.027237513643763648,0.20335634516255996,8.0,0.07189732533087916,71.0,65.0,72.0,73,81,73
93,Jwp0yYMeQHdPaZZA4DQ7qQ,Center,0.28533255301587057,0.2239843226175035,98,0.022625833343187445,0.30177889898247773,0.19539573358011006,39.0,0.03128835807957369,0.1998124197592303,0.2654206856654028,19.0,0.06089168138635607,15.0,17.0,50.0,73,81,73
94,7_8IYxOFYh3fsYAcyXVkpg,Center,0.319387046321334,0.23718207037157985,43,0.03616992664019316,0.34555052529094343,0.1949851003923845,14.0,0.05211196008528743,0.25899836287244826,0.15708221793418625,10.0,0.04967375885829779,6.0,7.0,24.0,73,81,73
95,HnK0o3uQwixHquSVLmJDnQ,Center,0.2858381797775737,0.07438794365123251,3,0.042947899291501807,,,,,,,,,14.0,,,73,81,73
96,Fc_8eLlcq5yy4DzrEeqEaQ,Center,0.06044199558875672,0.3315694525666898,13,0.09196082020051732,-0.12814968364968365,0.28802921812554855,5.0,0.1288105822469682,0.11292124542124542,0.04285377910158032,2.0,0.030302197802197797,76.0,73.0,66.0,73,81,73
97,vlOI4udD95JUGlmA7a6iqA,Center,0.0830282738095238,0.21078918493154095,4,0.10539459246577047,,,,,0.2261904761904762,,1.0,,72.0,,38.0,73,81,73
98,Mz2ojdB5s1xW_tILMLXEDg,Center,0.09307330296937431,0.24282211016433333,42,0.03746826504322076,-0.0031500411772636128,0.23740666567585816,18.0,0.0559572877327623,0.10157450037884821,0.1098902934991726,10.0,0.034750362020178,69.0,69.0,67.0,73,81,73
99,Qkn7xSYIsKYmGmlhJZQJcg,Center,0.6192037563131313,0.30876807024240815,4,0.15438403512120408,0.2627525252525253,,1.0,,,,,,1.0,27.0,,73,81,73
100,RnMGVQpGRmEmJlI7Uewi4A,Center,0.04095833333333334,0.018679404136344637,2,0.013208333333333338,,,,,,,,,78.0,,,73,81,73
101,tjjVkpJSZj6ZnzcChezCuA,Center,0.26254652224375724,0.1047348462570249,7,0.039586050971238844,0.19436946565978822,0.13465274298992466,2.0,0.09521386767354507,0.24344266933783065,0.10661774197410774,4.0,0.05330887098705387,25.0,51.0,32.0,73,81,73
102,xwyRa1tu9V3_JGHMiCg8Og,Center,0.18701501531679077,0.20492732078792633,58,0.026908275488162676,0.1625659058884275,0.2183679690788802,24.0,0.04457417503425928,0.1866485574825358,0.15037880565811124,10.0,0.04755395376954474,52.0,57.0,52.0,73,81,73
103,l02jjfbmaLhHKCX39FOrBg,Center,0.047514830848164186,0.1262564169953711,6,0.05154396639845288,,,,,,,,,77.0,,,73,81,73
104,26iUm28PTWJd9qqDe5YvKw,Center,-0.09882945236806844,0.1980405397996773,10,0.06262591748162064,-0.07857142857142858,,1.0,,0.21623634302205727,,1.0,,80.0,71.0,41.0,73,81,73
105,j9tIldJfidEFNEMQM9vANg,Center,0.2791803542783528,0.21915915933029928,51,0.030688420604253943,0.22539760863721195,0.10541448740262169,13.0,0.0292367184236081,0.3024550280219679,0.14311249204623147,9.0,0.04770416401541049,17.0,40.0,9.0,73,81,73
106,n6dw_zxL_4cVO6EP_m0joQ,Center,0.4958333333333333,,1,,0.4958333333333333,,1.0,,,,,,2.0,1.0,,73,81,73
107,GLSGyWYrl6t2TJl1ZS_tVg,Center,0.21260628917096544,0.20352990186539488,50,0.02878347475665065,0.20353653133504815,0.14993809556300078,24.0,0.0306059855945012,0.160189617658531,0.1400706760031475,8.0,0.049522462423604696,42.0,49.0,58.0,73,81,73
108,od_hjW02Xy-TAhtUdupBsA,Center,0.3321357526287339,0.2490921385295714,22,0.05310662237305557,0.4147321428571429,0.09154507435004403,2.0,0.06473214285714281,0.31499050024050024,0.14781624050566852,5.0,0.06610543238982654,4.0,4.0,7.0,73,81,73
109,0iVXOxmY96LgM6sa5tg8ZQ,Center,0.2848429029013561,0.16311275828034236,19,0.03742063314453629,0.35108740839482705,0.1606406042428357,6.0,0.06558125206121966,0.220331088664422,0.06138804420828768,3.0,0.03544240384867954,16.0,6.0,39.0,73,81,73
110,RWUDd17xCotH62C5gs7fzQ,Center,0.2621351195164679,0.15171072398574836,33,0.02640944721478094,0.2781091763940374,0.15108491677222166,17.0,0.03664347472291313,0.27690222604193193,0.10409330650824655,4.0,0.052046653254123276,26.0,23.0,18.0,73,81,73
111,QckgxxdTdsRPdE1O8IUG_w,Center,0.14953160964899873,0.19423165142199714,9,0.06474388380733238,0.2090430711359504,0.18081478629407227,5.0,0.08086283069812857,0.21174740829346095,0.013934909354124874,2.0,0.009853468899521552,61.0,48.0,44.0,73,81,73
112,Y1il7un36AYb_1ZU8AzUSQ,Center,0.28972638039779197,0.10724535808935665,10,0.03391396000427307,0.2577861924200643,0.057333902363067665,3.0,0.03310174396300884,,,,,12.0,28.0,,73,81,73
113,qjIN4UbE96Cq6JKwLIQ9VQ,South,0.35324449136745795,0.20232462792811037,55,0.02728144726441173,0.36360390197925774,0.22080764963236424,37.0,0.03630055398883683,0.3071331377175918,0.1733189778364907,10.0,0.0548082731695553,4.0,7.0,10.0,27,37,29
114,2fJ-WxJlUN6azp3bzrJ0zA,South,0.2576857999002397,0.1860297708511468,52,0.025797687598716385,0.23385863348638358,0.19490494699562097,19.0,0.044714261450003324,0.21536573683651608,0.13260764215800047,9.0,0.04420254738600016,14.0,17.0,21.0,27,37,29
115,ra6Ejpr6Y5nJL1Um6pzTdg,South,0.22193756040639395,0.21666994356052535,22,0.04619418717983369,0.3106008107157004,0.1254189079240377,6.0,0.05120205475183304,0.05928838808250573,0.23672491277742996,5.0,0.10586659938760838,19.0,12.0,25.0,27,37,29
116,w85pPE4Hy6TNf99vg3jeVg,South,0.11006898899976501,0.29447418973548506,27,0.05667158423772641,-0.20866815476190473,0.1845077427961083,4.0,0.09225387139805415,0.3323809523809524,0.012888519914180637,3.0,0.0074411904419080434,29.0,27.0,7.0,27,37,29
117,QhgrhVKlXZtSY6gRThf8zA,South,0.31734508408256756,0.18233802241743557,160,0.014415086372248441,0.3451763504036265,0.17945987332218707,51.0,0.02512940864952481,0.28741284110651755,0.15865729832281428,30.0,0.028966727068077312,9.0,9.0,13.0,27,37,29
118,0zWAsCBzvuCI_Ydx7yH1Jw,South,0.2614372183401297,0.1884842305825329,21,0.04113063114047465,0.3277777777777778,0.18264517310692682,3.0,0.10545023985947001,0.2744183114035088,0.19486292137001263,4.0,0.09743146068500631,13.0,10.0,15.0,27,37,29
119,dtsnh96yn64IT7sErc509g,South,0.16720482887916,0.24879608094816336,13,0.06900361746100711,0.25638350980742286,0.17674469964681938,8.0,0.062488687829522785,0.14798941798941798,0.0909463821080823,4.0,0.04547319105404115,25.0,15.0,22.0,27,37,29
120,DKXeB-JIou5XPI49CzITuQ,South,0.17144483954620074,0.15176844394973432,22,0.032357140970259664,0.19166666666666665,,1.0,,0.24664772727272727,0.07775496158274803,2.0,0.05498106060606062,23.0,20.5,18.0,27,37,29
121,KgozvZ1UFfXuJToqe8CfQg,South,0.16603841097766375,0.22307223351746996,27,0.04293027135668078,0.3656204906204906,,1.0,,0.10918478260869566,0.14569590247752254,4.0,0.07284795123876127,26.0,6.0,24.0,27,37,29
122,momyNsSDMDk6fR8W-JgqFw,South,0.17504740656946538,0.18070630977927069,17,0.04382771779032463,0.10562499999999998,,1.0,,0.24418040293040294,0.06968109956363039,2.0,0.049271978021978025,22.0,23.0,19.0,27,37,29
123,Iq5svbpQv05faAs1i4G-IA,South,-0.09324381868131867,0.4851993797494955,5,0.21698775915212135,-0.08003663003663006,0.16758171700648214,2.0,0.1184981684981685,0.03846153846153845,,1.0,,36.0,26.0,26.0,27,37,29
124,GKohndn_sMk2nWCh1jkAfg,South,0.28141629014504016,0.23038963122298206,30,0.0420631993453746,0.13776304713804713,0.13285929101623503,3.0,0.07670634743256613,0.27080410740053595,0.2440877848323284,7.0,0.09225651096214064,12.0,22.0,16.0,27,37,29
125,E3IjhZlqCZG1-HJyWTqw1g,South,0.09271960678210678,0.26308289263101975,4,0.13154144631550987,,,,,-0.1214646464646465,,1.0,,30.0,,29.0,27,37,29
126,jh-Sg2S4wlelkifvhjwSlg,South,0.25033033937863486,0.17946636867086702,11,0.05411114612444175,0.23244402732683983,0.15052520735218589,4.0,0.07526260367609294,0.3721726190476191,0.10894214595066552,2.0,0.07703373015873016,15.0,18.0,3.0,27,37,29
127,mohbgbizdjgDiXerm6CdTA,South,0.3835770248270248,0.23457870430398656,9,0.07819290143466219,0.571875,0.2961009646218668,2.0,0.209375,0.275,,1.0,,2.0,1.0,14.0,27,37,29
128,pnWpIvIsNnp6S2BW0pyreg,South,0.35157481407481406,0.19173845052750912,11,0.05781131802580629,0.45,,1.0,,0.35376984126984123,,1.0,,5.0,2.0,4.0,27,37,29
129,hc11CyeADoC4NhPzStObUQ,South,0.3169415770595618,0.1403015249858998,7,0.05302899195368654,0.19205890215934857,0.2057118763017367,2.0,0.14546026270356627,0.45125,0.04065863991822648,2.0,0.028749999999999994,10.0,19.0,1.0,27,37,29
130,I-bZsyEsmlJsqYObIF2V7A,South,0.15119383567821068,0.26422699259359406,24,0.05393510901037129,0.0706015020333202,0.31126696533783327,11.0,0.09385052124165025,0.3044749954906205,0.1941998182752415,8.0,0.06866000420380923,27.0,24.0,11.0,27,37,29
131,0IEn6AxLNFfdfuwd2bQlbQ,South,0.16721771795456006,0.23330464118109254,21,0.05091124658080324,0.35386904761904764,0.3329294428086661,2.0,0.23541666666666664,0.29444444444444445,,1.0,,24.0,8.0,12.0,27,37,29
132,Qznis2luMOIAnPoTmeIsNw,South,0.0010416666666666907,0.29680554743149784,3,0.1713607627065495,,,,,,,,,34.0,,,27,37,29
133,1Ggw9DE7s9h4q9sRo-f3oA,South,0.14329289717863672,0.28893343788389647,11,0.08711670934984937,0.3070723684210526,0.3170350469596264,2.0,0.22417763157894735,0.3277777777777778,,1.0,,28.0,13.0,9.0,27,37,29
134,BWdDR_4lWAE6uloubO0oZw,South,0.09195603278323063,0.22066372160184047,29,0.04097622440626059,0.04786373985305611,0.24999904478582466,13.0,0.0693372595994084,0.12559454665704667,0.2198127702998343,8.0,0.07771555023520688,31.0,25.0,23.0,27,37,29
135,ue3FLSX9zINnCInCw-ilEQ,South,0.18460169880624427,0.154830090255742,4,0.077415045127871,0.19166666666666665,0.15320646925708528,2.0,0.10833333333333331,0.3328512396694215,,1.0,,21.0,20.5,6.0,27,37,29
136,uSW_RGoNOqOmtR1lchGxUg,South,0.35904569504569506,0.15151762587403692,5,0.06776074224874551,,,,,,,,,3.0,,,27,37,29
137,LCXRkGG1RhisKLVTHH3jiQ,South,0.2494007786195286,0.0888854957495743,6,0.03628735168679667,0.25000000000000006,,1.0,,,,,,16.0,16.0,,27,37,29
138,QY9h6QIaBFeExPGNPqiOMg,South,-0.05972222222222223,0.11981531570105389,2,0.08472222222222221,,,,,0.024999999999999994,,1.0,,35.0,,27.0,27,37,29
139,HjewUoIXMm7yLu3aqQVTLg,South,0.02812500000000001,,1,,,,,,,,,,33.0,,,27,37,29
140,XvFImQnVmlZnSCE9X36Tcg,South,0.22916666666666666,,1,,,,,,,,,,18.0,,,27,37,29
141,x7rGLPiCGM1wqq3MCAQpTQ,South,0.3095497252576559,0.16840929105482205,30,0.030747189201393008,0.27327911829332285,0.16705539626995444,4.0,0.08352769813497722,0.33837822801296824,0.08879345756303414,7.0,0.033560772394479375,11.0,14.0,5.0,27,37,29
142,UdHM_g-JbjxQvGaHKykKeA,South,0.33194433090000136,0.21880158471456942,9,0.07293386157152314,0.36909210526315794,0.031242954884531934,2.0,0.022092105263157896,0.23119972550423676,0.30900946627453374,3.0,0.17840669853574465,8.0,5.0,20.0,27,37,29
143,SYt5vLiLkNCkYfN5CCqVFg,South,0.24178943183965504,0.254249391285688,8,0.08989073434533094,0.4333333333333333,,1.0,,0.012830687830687804,0.1966056156156247,2.0,0.139021164021164,17.0,3.0,28.0,27,37,29
144,ZWYup7u2YhhY2JeZNSuESg,South,0.4959895833333333,0.21117449392310744,2,0.14932291666666664,,,,,,,,,1.0,,,27,37,29
145,ZrkPvgCKxS_vBhYr8l-ZXw,South,0.06437186270519604,0.11656373730622036,2,0.08242300908967576,,,,,,,,,32.0,,,27,37,29
146,NMnxLORhLb4sxEbvx45qfQ,South,0.19848484848484846,0.18641906049463525,2,0.1318181818181818,,,,,0.33030303030303027,,1.0,,20.0,,8.0,27,37,29
147,bOPsxcRSEkxDHW9TYTEITQ,South,-0.18863636363636366,,1,,,,,,,,,,37.0,,,27,37,29
148,f-vB1_GyGBYzHX68xS5Dfw,South,0.3376327400959293,0.23172947788015083,19,0.053162388227316906,0.32627516663230943,0.2452767578644324,3.0,0.14161060217898871,0.4393135435992578,0.14643276236742575,2.0,0.10354359925788502,7.0,11.0,2.0,27,37,29
149,JQV6iAVa5_Fqojey26TjOA,South,0.34993004976822195,0.18099928558375097,26,0.03549688035145767,0.37630193125850114,0.14917079728642663,19.0,0.034222127931522364,0.25285252267440733,0.085176478852669,5.0,0.038092079359728234,6.0,4.0,17.0,27,37,29
150,GaDeCypnvJKZBbv35hcpyg,East,0.12710111007337266,0.3100057953213063,32,0.05480180001970614,0.07839684492462272,0.24577720334238742,11.0,0.07410461504632565,0.061176587301587315,0.21327131153779308,5.0,0.0953778300498081,42.0,34.0,32.0,41,68,40
151,KqbwtP88sAENx9mJk3wXTw,East,0.20818376068376074,0.22934914138577903,3,0.13241478851748906,,,,,-0.04999999999999999,,1.0,,17.0,,39.0,41,68,40
152,FIFi_8eNmc-jPHZVHPS3NQ,East,0.20000435904137087,0.16744097752880852,90,0.01764982875453689,0.1794173238351806,0.2112678854932225,33.0,0.03677701828537695,0.2354218395944918,0.120452738884541,18.0,0.028390982825917163,22.0,22.0,19.0,41,68,40
153,I9DCtzUgR4gamBFMVsdY8g,East,0.12159467673923458,0.22158589692850872,21,0.04835400693378924,0.1254359925788497,0.06792947890508239,2.0,0.04803339517625228,0.20912849055706198,0.06321909562728201,3.0,0.03649956187833596,43.0,30.0,21.0,41,68,40
154,shbtvcGnl-PEQOpffwYq-w,East,0.16196316210244782,0.2252649825892573,25,0.04505299651785146,0.3446938775510204,,1.0,,0.10002314814814817,0.04349242593467428,3.0,0.025110363821094057,33.0,10.0,29.0,41,68,40
155,A4CPH0tLHOrtoTVNQcJSRQ,East,0.0818902876283064,0.30344296395834036,22,0.06469425728898784,0.09069980341719472,0.28703795762170853,10.0,0.09076937210074869,0.26057581018518516,0.25648039830307195,4.0,0.12824019915153598,49.0,32.0,14.0,41,68,40
156,iZ9fg8Dm3SsHa5BqXktGtw,East,0.21417836558282988,0.21927584063266164,30,0.040034108076805554,0.17189562719027005,0.26669616280961517,10.0,0.0843367317705475,0.3010606060606061,0.15682613021504976,4.0,0.07841306510752488,16.0,24.0,10.0,41,68,40
157,mbWj0U7dIaX103cSQC4WiQ,East,-0.039055402930402924,0.2971788933121847,5,0.13290244138484053,,,,,,,,,61.0,,,41,68,40
158,R5PDWmEnLX7lDSEPfF9ZWw,East,0.24443813131313133,0.2667657202347211,14,0.07129613768959392,,,,,,,,,10.0,,,41,68,40
159,zUJMvjK6aBeQtVCowZ85-w,East,0.14921102914045387,0.22268888368772707,19,0.051088333676036074,0.30187131180223287,0.15157933681803193,5.0,0.06778834022189122,0.23585379464285716,0.1756418094014524,4.0,0.0878209047007262,36.0,12.0,18.0,41,68,40
160,VunuxKegBjV417P5SXDxhg,East,0.06303307803307805,0.26496703643995584,11,0.07989056742579638,0.38571428571428573,,1.0,,,,,,52.0,6.0,,41,68,40
161,28W1WtQCD5X9GxR6A7q8gA,East,0.19065600198412697,0.307375101454057,8,0.10867350930303335,0.2750000000000001,,1.0,,0.38666666666666666,0.1579205144649955,2.0,0.11166666666666658,24.0,14.0,4.0,41,68,40
162,up5Czl7yXI1LpZ_6Ys2Ahw,East,0.14695427943627223,0.28670258589375736,21,0.06256363341893913,0.07783636797853279,0.3573957742993938,11.0,0.10775888045542116,0.2646673057334822,0.1962223728188933,4.0,0.09811118640944665,37.0,35.0,13.0,41,68,40
163,NkYhL3h6wHI8aeFeWrgO_Q,East,0.10793142043142041,0.12373074056496118,3,0.07143597637221209,0.25,,1.0,,,,,,46.0,15.0,,41,68,40
164,garSfHRFg9fASfWcBnMMEQ,East,0.009991496598639446,0.12139868972922105,2,0.08584183673469388,,,,,0.09583333333333333,,1.0,,55.0,,30.0,41,68,40
165,AHqYW_taqAvhBkYBElkcTQ,East,0.25664093626281126,0.2144570575877392,25,0.04289141151754784,0.3698301091269841,0.20979504343242494,4.0,0.10489752171621247,0.03055555555555556,,1.0,,8.0,9.0,35.0,41,68,40
166,ps0bd_rZ-IVBoV_ayQizCw,East,0.25419331016247415,0.2241200323719858,7,0.08470940992628856,0.1968421052631579,,1.0,,0.5399999999999999,,1.0,,9.0,21.0,1.0,41,68,40
167,Zk_GdMMPgEfKUECCxAxvwQ,East,0.28825312627996286,0.14600497768201592,20,0.032647705515032724,0.31203471522936843,0.16152045082684977,12.0,0.04662693788225571,0.1989001922227227,0.08953849957002939,7.0,0.03384237180402307,3.0,11.0,22.0,41,68,40
168,cXwuokJlPSZsZ3SRKKnGJQ,East,0.286276455026455,0.21961597777676234,3,0.12679534388775662,0.21274801587301587,0.2530291825138767,2.0,0.1789186507936508,0.43333333333333335,,1.0,,4.0,19.0,3.0,41,68,40
169,erbA3m2FNa6BKMlW0a8P_w,East,0.20508167989417989,0.16974559626754748,6,0.06929834948999536,0.3925925925925926,,1.0,,0.36018518518518516,,1.0,,18.0,5.0,6.0,41,68,40
170,NmzGFQAQBZOSL6nY4dXfPQ,East,0.07757066730048501,0.3924329300803912,12,0.11328562891039373,-0.58,,1.0,,-0.021528397817460316,0.3227005313083003,3.0,0.18631123861848245,50.0,40.0,37.0,41,68,40
171,kYdYcTZMW2_GIuUug0Npjw,East,0.14653695383200252,0.187408572802422,11,0.056505810771057964,0.17527103972416472,0.19051097054772104,2.0,0.13471159916472417,0.24430437184343434,0.11952801650571722,4.0,0.05976400825285861,39.0,23.0,17.0,41,68,40
172,7zdWY4WhiEsYsSPJhYnPZg,East,0.08662544283515965,0.21574399085612342,8,0.07627701946730668,0.09083333333333335,,1.0,,0.04489795918367349,,1.0,,47.0,31.0,33.0,41,68,40
173,pFBTtrFfJbJY1YTJu1hxAw,East,0.15852921962296962,0.3951944540614859,13,0.10960722060751427,-0.79296875,,1.0,,0.08033670033670033,,1.0,,35.0,41.0,31.0,41,68,40
