,business_id,block,mean_sentiment_all_reviews_x,std_sentiment_all_reviews,count_sentiment_all_reviews,stderr_sentiment_all_reviews,mean_sentiment_service_reviews_x,std_sentiment_service_reviews,count_sentiment_service_reviews,stderr_sentiment_service_reviews,mean_sentiment_price_reviews_x,std_sentiment_price_reviews,count_sentiment_price_reviews,stderr_sentiment_price_reviews,Rank_sentiment_all_reviews,Rank_sentiment_service_reviews,Rank_sentiment_price_reviews,service_count_by_block,all_count_by_block,price_count_by_block
174,WVNw5jRXmaJdP1_r-gN8XA,East,0.20211674250409414,0.1670333247915936,15,0.04312781901196643,0.2104217647050948,0.15726340019257196,6.0,0.06420251428115185,0.31475328947368425,0.31766306942975925,2.0,0.2246217105263158,19.0,20.0,7.0,41,68,40
175,SXkoApPclRGBUzMRg0iIFg,East,0.20133379247015615,0.30454799787975945,3,0.1758308685570407,0.55,,1.0,,-0.012665289256198338,,1.0,,20.0,1.0,36.0,41,68,40
176,4owrIR0t7W5WR1a8-VsoKQ,East,0.006712962962962966,,1,,,,,,,,,,57.0,,,41,68,40
177,YZtPfTnsJiNxImIHKaRV3g,East,0.24312508841920608,0.06748895030896268,3,0.03896476362820488,,,,,0.2938095238095238,,1.0,,11.0,,12.0,41,68,40
178,c72aNhUfFbeJsJzGRsSqpw,East,0.2333333333333333,,1,,0.2333333333333333,,1.0,,,,,,13.0,16.0,,41,68,40
179,18kkPUHXsYj9qfMtiLlgJw,East,0.18133343456430193,0.33489392710367877,10,0.10590275842060211,0.28567733641075477,0.14154962274623883,4.0,0.07077481137311942,0.17861768437533743,0.071736159229555,3.0,0.041416890841813436,28.0,13.0,25.0,41,68,40
180,aSLURDEj9Kw2YQkpP_ZAlg,East,0.2753831962919848,0.20991514543301412,16,0.05247878635825353,0.38216345999679335,0.13295975115427605,5.0,0.05946140837048347,0.4416666666666667,,1.0,,6.0,7.0,2.0,41,68,40
181,8OoLxv91ztELwzfvG26xjA,East,0.11306074951932461,0.2003860336329766,13,0.055577086088503744,0.13460595285790597,0.29776631177203355,4.0,0.14888315588601678,0.12063902572523261,0.03759431701727167,2.0,0.02658319649698962,45.0,29.0,27.0,41,68,40
182,TS7arPiiUIf-TH76J_FtEQ,East,0.13814140141733777,0.21624625646970105,8,0.07645459717796546,0.1497767857142857,0.1726729505843935,2.0,0.12209821428571425,,,,,40.0,26.0,,41,68,40
183,-VEGatH4Ea3anbCS4wjgIQ,East,0.178613247810691,0.18105079125980952,22,0.03860015839334148,0.1431489065437929,0.20121577059056373,11.0,0.0606688375410117,0.17685545935545935,0.1402711759109258,3.0,0.08098560117171837,30.0,27.0,26.0,41,68,40
184,49wcB-ofwY20ggk7Kd4rfw,East,0.13278879676870745,0.37019981823628306,5,0.16555839176687903,0.08071986607142853,0.60576270103323,2.0,0.42833891369047616,,,,,41.0,33.0,,41,68,40
185,cVZdkfVcux5xGFXUOrEmzQ,East,-0.0525854700854701,0.3903073773662672,6,0.15934231956521247,-0.08163184552073444,0.5759335805752642,3.0,0.33251540778047384,,,,,62.0,37.0,,41,68,40
186,UaJEbU86wjE-5cUfpTTEEg,East,-0.06145833333333334,,1,,,,,,,,,,64.0,,,41,68,40
187,KjdGQMxhgW25Fn_A-DNY4w,East,0.16583017676767675,0.29564564641496155,4,0.14782282320748077,,,,,,,,,32.0,,,41,68,40
188,96xaSiiL2G9owvfiR3pleA,East,0.0006637215018221801,0.16631764982718542,4,0.08315882491359271,,,,,-0.11475442834138486,0.010390256647869934,2.0,0.0073470209339774354,58.0,,40.0,41,68,40
189,MGKqN8FyfJEuxvlZHzsXRg,East,0.4955555555555555,,1,,0.4955555555555555,,1.0,,,,,,2.0,4.0,,41,68,40
190,VXoFO5UrS4WFa8lfgMq-DA,East,0.18274573232556426,0.21626684111903577,7,0.08174118263292662,,,,,0.2502525252525252,0.003571246369629051,2.0,0.0025252525252525415,27.0,,16.0,41,68,40
191,QYA0axOfmU8l5rhyn-sgkw,East,0.1856704929511302,0.23589588272767675,21,0.051476701844190696,0.0763629022315997,0.28402945614084146,7.0,0.10735304370937056,0.3094916125541126,0.19740516162673905,5.0,0.08828227210134429,26.0,36.0,9.0,41,68,40
192,6g3pHoyXeMXFC7WD0rbJMA,East,-0.10984848484848483,0.22605989519751746,2,0.15984848484848482,-0.26969696969696966,,1.0,,,,,,66.0,38.0,,41,68,40
193,86glJ3ygYJV8HE-FClONsw,East,0.14687499999999998,,1,,,,,,,,,,38.0,,,41,68,40
194,7XhHJgO-DMkMsy25e2pIhw,East,0.2006605995149475,0.21730308759016995,14,0.05807669306075316,0.3795918367346939,,1.0,,0.11183735246235248,0.087706967259433,3.0,0.05063764115703934,21.0,8.0,28.0,41,68,40
195,9rjYYWTMZj2LzDuBl9rKEQ,East,0.21850704170557111,0.06583339588302864,4,0.03291669794151432,,,,,0.19813492063492064,,1.0,,15.0,,23.0,41,68,40
196,4AuBXliaKg3bDKVaaZvxbw,East,0.062011904761904754,0.2593448636139587,10,0.08201204684858367,0.13886904761904761,0.3339395953532183,2.0,0.23613095238095236,0.375,,1.0,,53.0,28.0,5.0,41,68,40
197,_3F4-hH5zhJJDTyvzNlDcg,East,0.08570839533730157,0.3773291373492078,4,0.1886645686746039,,,,,0.3118898809523809,0.2895560179269555,2.0,0.20474702380952375,48.0,,8.0,41,68,40
198,LFmq7ZPuuTybUXht0n-bVQ,East,-0.0015432098765432122,0.05233188293622411,3,0.030213826700428974,,,,,,,,,60.0,,,41,68,40
199,kjqhiQqdUuiC19ubuw3Qxg,East,0.12031292517006804,0.25732519675248644,7,0.09725978238254925,,,,,,,,,44.0,,,41,68,40
200,rgi47E4VY0jdatSo8Oeotg,East,-0.057584001285173166,0.2338726514306648,4,0.1169363257153324,,,,,,,,,63.0,,,41,68,40
201,Apg6r-2CGinmTRFnt-5Zow,East,0.0,,1,,,,,,,,,,59.0,,,41,68,40
202,RFWabEPg6tiJ-VdwJ5szfA,East,-0.09208439918667188,0.3287839057355617,3,0.1898234764816431,-0.396875,,1.0,,,,,,65.0,39.0,,41,68,40
203,AhDF9uub_RaIsACqQJqpeQ,East,-0.12142857142857144,0.17172593257387583,2,0.12142857142857143,,,,,,,,,67.0,,,41,68,40
204,fl08K_-1-EVKCQxH6L0tjQ,East,0.16166666666666668,0.14669507300671158,3,0.08469443988921674,0.15833333333333335,,1.0,,,,,,34.0,25.0,,41,68,40
205,wUiJDkB_YUZEgTQshpUZZg,East,0.16794202529496652,0.1912477457120581,2,0.13523257787963675,,,,,0.03270944741532976,,1.0,,31.0,,34.0,41,68,40
206,oRLG5fJrGJzzj4AO4yjqMg,East,0.07085305099202614,0.2717705624585168,14,0.0726337380379013,,,,,0.23124999999999998,0.3257669902621265,3.0,0.18808165952093295,51.0,,20.0,41,68,40
207,x67huqR9qbjoodRBu3KWfg,East,0.27877444661819656,0.04127342639598198,3,0.0238292238400984,,,,,,,,,5.0,,,41,68,40
208,pZGUnFYoXr2ccOxWr-F9Cw,East,0.5,,1,,0.5,,1.0,,,,,,1.0,3.0,,41,68,40
209,gU39t80dXx9LkIZHp6cyCQ,East,0.22658600459988246,0.19336020296234435,48,0.027909141307717548,0.231620729709672,0.14998192131569035,13.0,0.04159750059202516,0.25915297554369643,0.1763905924613403,10.0,0.05577960300043614,14.0,17.0,15.0,41,68,40
210,CmKp4n_4CkTup0ytosCEXw,East,0.2625608834557698,0.14385537795331607,8,0.05086055663047177,0.5375,,1.0,,,,,,7.0,2.0,,41,68,40
211,mDplRQe0GajH76EzHJhucQ,East,0.18111045975629306,0.27273681803057914,6,0.11134433970753764,0.2226190476190476,0.24412019826678427,2.0,0.17261904761904762,-0.046875,,1.0,,29.0,18.0,38.0,41,68,40
212,epemZhgcKNa8X2kKUpEFow,East,0.2,,1,,,,,,,,,,23.0,,,41,68,40
213,tE0u6LlEQ9Wz9cx8_F7r3g,East,0.2418650793650794,0.08221519320938829,2,0.05813492063492065,,,,,0.30000000000000004,,1.0,,12.0,,11.0,41,68,40
214,G_EgeYlRd9Y2wJxd9BK7fw,East,-0.19444444444444442,0.2002313476771122,3,0.11560362248158229,,,,,,,,,68.0,,,41,68,40
215,V5KiEoH4E86GA2S3RQkf1g,East,0.008333333333333323,,1,,,,,,,,,,56.0,,,41,68,40
216,Gm4JTabNe81qEL5Lf9NcCQ,East,0.1857142857142857,,1,,,,,,0.1857142857142857,,1.0,,25.0,,24.0,41,68,40
217,ERxAPTa09fE0tZwvfht26Q,East,0.049814814814814826,0.14115946483687003,2,0.0998148148148148,,,,,,,,,54.0,,,41,68,40
218,Hgqa3SSaNQbNTbniScCR7Q,North,0.30515166546416544,0.39961115569385486,6,0.16314057116230485,0.4721875,0.2656069846831968,2.0,0.1878124999999999,0.6666666666666666,,1.0,,8.0,1.0,2.0,43,64,46
219,kufU0ChkDC9hZABZoUebIQ,North,0.11164720749627977,0.13241835307186167,10,0.0418743599715437,0.10238095238095239,0.19708763891976075,3.0,0.11378860138427165,0.045186360677083336,,1.0,,47.0,27.0,41.0,43,64,46
220,FcZxIZcFyJFDny8J83KzCw,North,0.18571842464052232,0.17297541974058944,53,0.023760001204828563,0.2588445853433447,0.1522244696600222,17.0,0.03691985689481779,0.14492558854400958,0.13935740867516563,6.0,0.056892423855110286,30.0,17.0,31.0,43,64,46
221,hUmHwBQtGg0iH-PZakQJDw,North,0.31260708389933767,0.18881978006781838,187,0.013807869829334522,0.30867036092284295,0.18079919956497706,108.0,0.01739741108968473,0.2703834232784015,0.17519758069790936,36.0,0.029199596782984893,7.0,12.0,19.0,43,64,46
222,BOUmrR6yo4cjeDJn-l_zFg,North,0.20090593832566198,0.22727156700079196,26,0.04457162134699417,0.14706663624074337,0.20735980767783627,4.0,0.10367990383891813,0.11975577755577756,0.12217859282640134,5.0,0.05463992779102031,26.0,24.0,36.0,43,64,46
223,y7WPOc2_vCoBkwK3xPJ8XA,North,0.32287103072293744,0.1872874636978333,130,0.01642619719518588,0.3027872004555528,0.17694408173736106,50.0,0.025023672017462948,0.35751447905771616,0.18425089212387386,14.0,0.04924312225249866,4.0,13.0,8.0,43,64,46
224,piUZEndStsWNnRUwOPk8jA,North,0.15498117751589974,0.1800956011871188,9,0.06003186706237293,0.23776041666666664,0.055611002062067,2.0,0.03932291666666665,0.14106060606060605,,1.0,,35.0,19.0,33.0,43,64,46
225,bffLbfi1IEAff5C2IHJvFA,North,0.23780425121418125,0.16804049013259517,54,0.022867414275113872,0.23941820603452377,0.1548802017277018,15.0,0.039989896129908956,0.29186434400959577,0.1666769286748781,9.0,0.05555897622495937,21.0,18.0,14.0,43,64,46
226,UPD4qX0t1lm7G86mrj889w,North,0.29771259501347624,0.17617279332247165,82,0.01945503041946908,0.3324090473647333,0.16579085532409285,32.0,0.029307959514595968,0.3501965917680203,0.19155605722411712,17.0,0.04645916806834681,11.0,9.0,9.0,43,64,46
227,k6xc8FiZp2hppWcQJzNVpQ,North,0.293716227461873,0.2218921780886344,42,0.034238706409461375,0.37431360488392834,0.23859107831986626,18.0,0.05623645647019604,0.1434381745237187,0.08400989718571801,8.0,0.029701983993402927,13.0,5.0,32.0,43,64,46
228,tJH6fNXoMkgWRyN_Y76eZg,North,0.19976776695526696,0.14406497573920551,4,0.07203248786960276,,,,,0.3654761904761905,,1.0,,28.0,,7.0,43,64,46
229,D3se5JzK_90jCX6i7UqNUg,North,0.14161163939400548,0.23055612366487618,20,0.05155391651435111,0.20813492063492062,0.27470537253239286,2.0,0.19424603174603172,0.2780218735464271,0.28824793100894697,6.0,0.11767672506414814,39.0,20.0,18.0,43,64,46
230,gvPQfpdVHiksyjid6aJ6xQ,North,0.1453632756132756,0.2281434581452526,10,0.0721452961006292,-0.2000462962962963,0.17867540794982298,2.0,0.1263425925925926,0.44174242424242427,,1.0,,38.0,39.0,5.0,43,64,46
231,_61CLj2WP5jA6X3SDDlrrg,North,0.2275446648784589,0.23129585509281383,24,0.04721306871650932,0.057711029417378636,0.2764641787496364,7.0,0.10449363762703512,0.268536556036556,0.027660153429531487,2.0,0.019558682058682053,24.0,29.0,21.0,43,64,46
232,UlckmYD4vBcd2GBI5FXy0w,North,0.2364717407164886,0.18347985454810298,35,0.031013755945659718,0.3965277777777778,0.057687730310656715,5.0,0.025798737288460695,0.3256540081310302,0.19155306618945844,8.0,0.06772423602982082,22.0,3.0,13.0,43,64,46
233,UG5PDzdKA2n3jd854QJpiQ,North,-0.02181733761780479,0.2547572556610926,23,0.053120559890961115,-0.0566906746031746,0.29789725648919996,5.0,0.13322370316410828,0.21693877551020407,0.011400293002803511,2.0,0.008061224489795911,59.0,37.0,24.0,43,64,46
234,Ep_jh1Pt4Ggyla21f-BQcQ,North,0.29846042312017207,0.19802891502850178,140,0.016736498009561018,0.30940429607249975,0.1537772523093039,47.0,0.0224307176006662,0.28932260649940267,0.1751754524491106,26.0,0.034354732705402305,10.0,11.0,16.0,43,64,46
235,PHyXrC_xG4wXCNmx1ACfmw,North,0.12816638608305275,0.22346509479726073,9,0.07448836493242024,0.14302083333333335,,1.0,,,,,,44.0,25.0,,43,64,46
236,cZWaIEHgIfh2yFAFMlk7bQ,North,0.24806288156288156,0.24160812599544654,13,0.06701003744964204,,,,,0.18159722222222222,0.1293359665575294,3.0,0.07467215510789005,18.0,,29.0,43,64,46
237,rz_an69uzlVtRzkRSMqrsw,North,0.0779320987654321,0.2630005895963529,3,0.15184346120048464,,,,,,,,,51.0,,,43,64,46
238,KPIjz4gMwMTZzTGT_g8Byw,North,0.3209849148701827,0.19615504051488838,30,0.035812846819448046,0.329627849002849,0.16644516782593097,4.0,0.08322258391296548,0.29092978395061725,0.17060549547384682,6.0,0.0696494018709383,5.0,10.0,15.0,43,64,46
239,Ikqc5tNLqyCafgcOXaZ0Ng,North,0.20567298390315722,0.2882878063309575,30,0.05263391152704869,0.17928366703324689,0.27668946190916405,10.0,0.08749689041993591,0.19885011140819966,0.1592077023366024,5.0,0.071199848993239,25.0,23.0,27.0,43,64,46
240,OCR7S1ymLXezUwUB8N5TCg,North,0.08148265727207364,0.2205968535818516,7,0.0833777735115582,-0.002916666666666682,,1.0,,,,,,50.0,35.0,,43,64,46
241,gu7iuTiVwyPAI_S2fwVi9Q,North,0.12819444444444442,0.1618044229812532,6,0.06605637907158841,-0.0975,,1.0,,0.056388888888888884,0.1885182229132515,3.0,0.10884104674611562,43.0,38.0,40.0,43,64,46
242,LaTe2iIyih62D1kCQ0hflA,North,0.3033989269149505,0.1482239482004374,51,0.020755504264107185,0.29041893865649876,0.1752594480817748,25.0,0.035051889616354956,0.2782643686321528,0.13523160005347065,10.0,0.04276398677979152,9.0,16.0,17.0,43,64,46
243,mXCc-htrMH55gdaWF7wH2A,North,0.296763269070696,0.22418063496256332,32,0.039629911798183634,0.2951659616838188,0.22204087968648087,9.0,0.07401362656216029,0.2687053825203176,0.06373556535191471,3.0,0.03679774581288095,12.0,15.0,20.0,43,64,46
244,TLcwutJ1pVrmj_2p_OdJXA,North,0.358015873015873,0.2574155177980244,4,0.1287077588990122,,,,,0.7333333333333334,,1.0,,1.0,,1.0,43,64,46
245,zuEdIZKAYBDfPjyFg6B34Q,North,0.1294701266527405,0.3239663979926888,16,0.0809915994981722,-0.8666666666666667,,1.0,,0.3264365243342516,0.07262149765869035,3.0,0.04192804122219865,42.0,43.0,12.0,43,64,46
246,mlyTBHNwuDrb7FRGSw3o9g,North,0.3372843915343916,0.15704096694198608,5,0.07023085546691563,0.3349305555555556,0.07689786245403711,2.0,0.05437500000000004,0.48340277777777785,0.1330735678483016,2.0,0.09409722222222218,2.0,7.0,3.0,43,64,46
247,uOpUwgX4Xf6copxDjNvvUA,North,0.11259953703703704,0.2940630536708933,5,0.1315089955358573,,,,,-0.09687499999999999,0.11048543456039804,2.0,0.07812499999999999,46.0,,45.0,43,64,46
248,_7V_3b2dSSVIXqVMJwGmoQ,North,-0.055812494055360894,0.3151108262384691,12,0.09096466017667276,-0.3983707154359328,0.19937217753952488,3.0,0.11510758037136655,0.214984126984127,0.16119789827620945,2.0,0.11398412698412698,62.0,42.0,26.0,43,64,46
249,ko4GlJ-DPYKbGs4N2YkX4g,North,0.26057228468575394,0.2097745167061089,17,0.050877793526010795,0.334388424075924,0.17364580274344205,7.0,0.0656319443241893,0.04115384615384616,,1.0,,17.0,8.0,42.0,43,64,46
250,Ke7FEXPJc6q54_DvVg995g,North,0.2336111111111111,0.08775887630530808,3,0.050667610858648696,,,,,0.15833333333333335,,1.0,,23.0,,30.0,43,64,46
251,zSlWMn4h_7tKP7ErrCD_6A,North,0.26140162538079204,0.1842044231441251,9,0.06140147438137503,,,,,0.26136363636363635,0.2517728690588465,2.0,0.17803030303030304,16.0,,22.0,43,64,46
252,qfFKVxDqFbPtBTlKGQDapQ,North,0.17500000000000002,,1,,,,,,,,,,33.0,,,43,64,46
253,zAHzitys-ncDZi0nVW_qsw,North,0.24174043900109793,0.1999002204857078,32,0.03533770036653249,0.29538018995476983,0.12330016833345982,6.0,0.05033708293604151,0.21532896198558463,0.15502348955025602,8.0,0.054809080352093954,19.0,14.0,25.0,43,64,46
254,mfMb53r8mEtLtoqSOkDxXg,North,0.06371428571428572,0.23228704923570404,5,0.10388192647677495,,,,,,,,,56.0,,,43,64,46
255,BnwPx4GPOfxXZk2G-6oDwQ,North,0.14614737271665432,0.1568696925163141,14,0.04192518884033025,0.017752606017531387,0.007723981500487749,2.0,0.005461679696754331,0.13835090938357367,0.12181221691109265,4.0,0.06090610845554632,37.0,32.0,34.0,43,64,46
256,UGZZVg5iOT-Q9PfoST38oQ,North,-0.14539739248546069,0.21959343669054052,2,0.15527600818794,-0.3006734006734007,,1.0,,,,,,64.0,41.0,,43,64,46
257,3BJxm-HnvzdwD1zjmSbmyQ,North,0.13878480146122366,0.2420503713241853,38,0.03926575522143812,0.0990384615384615,0.47004470005798055,2.0,0.3323717948717948,0.19351846908878156,0.1348646221542128,12.0,0.038932062952445966,40.0,28.0,28.0,43,64,46
258,X3pLW1Fq9SlbrUFsxgynwA,North,0.20073411490543186,0.3272378495154874,8,0.11569605122665205,0.011044340084518675,0.45164406871393303,3.0,0.2607568246498871,,,,,27.0,34.0,,43,64,46
259,R76nXl5oTep-d1ZGPZSimQ,North,0.0703189171939172,0.3409126938408676,6,0.13917702445796454,0.18557692307692308,0.39208164469638696,2.0,0.27724358974358976,,,,,55.0,21.0,,43,64,46
260,-n_beuzQuajaezPD2PyQvA,North,0.03298681972789114,0.3328222177436892,4,0.1664111088718446,,,,,0.34319727891156454,,1.0,,57.0,,10.0,43,64,46
261,IW19SVvxiuRlSt3QQmx2OQ,North,-0.030429784886936335,0.18102977001376389,6,0.0739050941311854,,,,,0.07984587251828631,,1.0,,60.0,,38.0,43,64,46
262,fGeaHPDRkZj6ZUF37fe-XQ,North,0.2414610656832879,0.34596485328838017,9,0.11532161776279339,0.34288888888888885,0.6004873329530249,3.0,0.3466915233253894,0.43703703703703706,,1.0,,20.0,6.0,6.0,43,64,46
263,m0za_1Ocf0Q0rxlBYVDq7g,North,0.28349290524290527,0.15393204498324686,5,0.06884050329961909,,,,,,,,,15.0,,,43,64,46
264,eGmbGdkhPjw2gniEIq-E6Q,North,0.08312957875457877,0.17680245804533049,4,0.08840122902266524,,,,,,,,,49.0,,,43,64,46
265,M6MgV7UZB1e8kOHz1ZJmog,North,0.10051383801383802,0.10626904172450613,3,0.06135445984616719,0.01488095238095238,,1.0,,0.06721611721611723,,1.0,,48.0,33.0,39.0,43,64,46
266,rvz1I1whB8zG_BH0TIMMow,North,0.2930011314221841,0.24573353814803509,6,0.1003202968585718,0.39472222222222225,,1.0,,,,,,14.0,4.0,,43,64,46
267,pg6RCapqdBVRGMg2kjoIxQ,North,0.07766666666666668,0.35465525122606345,5,0.1586066500637487,-0.03833333333333333,,1.0,,0.4491666666666667,,1.0,,52.0,36.0,4.0,43,64,46
268,1FeB0RbAz9kdoZsTf05arw,North,-0.07528935185185184,0.19598905455870702,3,0.11315433340768975,,,,,,,,,63.0,,,43,64,46
269,e5JRwLlsLUgt-q2WBnGkqA,North,0.33613095238095236,0.12652160620516437,2,0.08946428571428569,,,,,0.33613095238095236,0.12652160620516437,2.0,0.08946428571428569,3.0,,11.0,43,64,46
270,E1eGmRqgJ65Dby-BN5Gg_g,North,0.13509038800705467,0.3116604026409686,6,0.12723482658345467,,,,,,,,,41.0,,,43,64,46
271,gOfCxAiQmQYywXYJ3KeP-w,North,0.07182127252779427,0.1787901867324921,6,0.07299078808525475,0.10968406593406593,,1.0,,0.10968406593406593,,1.0,,54.0,26.0,37.0,43,64,46
272,KR_sbvIHRAyBj-osH_kENw,North,-0.004218750000000007,0.2711312564112168,2,0.19171875,,,,,-0.19593750000000001,,1.0,,58.0,,46.0,43,64,46
273,AYY1crsG6etLAQ2rsG3v-w,North,0.19946104459776334,0.19442667758483342,8,0.0687402110819031,,,,,,,,,29.0,,,43,64,46
274,2MZRpN_BaKxsQwkknCk8aA,North,0.31990349002849,0.3900227433806615,5,0.17442347339402303,-0.21376958689458692,,1.0,,-0.000866274928774946,0.3010907512562013,2.0,0.21290331196581194,6.0,40.0,43.0,43,64,46
275,YtMgMdZfjlK6ogDIGiOJSw,North,0.14822222222222226,0.5003173313995483,2,0.35377777777777775,,,,,,,,,36.0,,,43,64,46
276,teGUSCn6Vlrs07qIgilFHA,North,0.07747120986652235,0.2291371556494607,8,0.08101221829076553,,,,,0.1365666666666667,,1.0,,53.0,,35.0,43,64,46
277,qU_CC7nJ-rOfCusuapOW8g,North,0.1837820512820513,0.061917170711591286,2,0.04378205128205129,,,,,0.2275641025641026,,1.0,,31.0,,23.0,43,64,46
278,u3Krpt7IdsJ26jj83uwNBQ,North,0.17338722331232448,0.20003697920348276,12,0.05774570189550517,0.026058201058201075,0.19908866335473563,3.0,0.1149438933804594,,,,,34.0,31.0,,43,64,46
279,pcy24IuPvHpj3bHvP6EitA,North,0.12253089541227812,0.21964004201527473,11,0.06622396439114198,0.41381944444444446,0.023668435314716393,2.0,0.01673611111111112,-0.06904761904761905,,1.0,,45.0,2.0,44.0,43,64,46
280,90OqHj6ES9Npo2-ncdxurw,North,-0.036706349206349194,0.08951073936448754,2,0.06329365079365078,0.026587301587301587,,1.0,,,,,,61.0,30.0,,43,64,46
281,fSf3TliYT-rprh3YDs4phQ,North,0.1827731092436975,,1,,0.1827731092436975,,1.0,,,,,,32.0,22.0,,43,64,46
